"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.3,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.7,0.3,0,0,0,1,0.28,0.12,0.4,0.7,0.12,0.3,0.419208981125156,0.0328113895288425,1,0.341883432554171,0.0353109947974128,1,0.192809262349369,0.0352971708145647,1,0.44231632765059,0.0357891057468295,1,-0.0577721658543286,0.0358587616134537,0.365,0.37267801069917,0.0371814914477499,1,0.20814536260444,0.0356896242703557,1,-0.0923468791723494,0.035774081158638,0.73,0.0332858278908991,0.0353164805388063,0.0353050125331628,0.0354054795527547,0.0361573836943578,0.03668676108138,0.0359057396815026,0.0365785786113908,0.119208981125156,0.0418834325541713,0.14231632765059,0.0726780106991695,"sim","classical","norm",NA,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.466666666666667,0.2,0,0,0,1,0.28,0.12,0.4,0.7,0.18,0.3,0.480216825624073,0.0325197334710475,1,0.448075412655945,0.0354244337547812,1,0.0802196981480446,0.0354298437051269,0.622,0.581159862398225,0.0403141099987272,1,-0.168369143324765,0.0403327146121823,0.988,0.549430583528837,0.0431149171782944,1,0.0723100500451623,0.0352116739038669,0.55,-0.16378349969137,0.0403303781640426,0.983,0.033481427047051,0.0362726200852819,0.0348335432968867,0.0410268558525087,0.0410774078561266,0.0436723639022579,0.03457121905816,0.0410746583146032,0.180216825624073,0.148075412655945,0.281159862398225,0.249430583528837,"sim","classical","norm",NA,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.7,0.3,0,0,0,1,0.42,0.18,0.6,0.7,0.18,0.3,0.478872736213365,0.0325292074292423,1,0.384310656596898,0.0403762146033121,1,0.157507000454976,0.0403717786553551,0.975,0.579882654858912,0.0403271872147724,1,-0.168262680788478,0.0402883998148028,0.986,0.48599043793783,0.0480357959673592,1,0.142826931078774,0.0402738929858281,0.943,-0.154708953647913,0.040234765711266,0.969,0.0335177027158752,0.041042366847067,0.0407031912703456,0.0408957217297214,0.0400930921261532,0.0487332003906662,0.0405659658121025,0.0401893250475838,0.178872736213365,0.0843106565968982,0.279882654858912,0.18599043793783,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.325,0.175,0,0,0,1,0.13,0.07,0.2,0.65,0.12,0.35,0.420774043140256,0.0328560384452556,1,0.405515573193402,0.0334665768966809,1,0.0761771490971918,0.0334492262960707,0.632,0.443938041519299,0.0358378475774118,1,-0.0577688070596095,0.0358160134810202,0.368,0.431053460456062,0.0361288056868066,1,0.0827558943724478,0.0335909739966495,0.709,-0.0669617370385954,0.0359225085286627,0.477,0.0314004936584163,0.0323266805719704,0.0332417036823296,0.0347489706631991,0.0367188640438623,0.035300034205305,0.0331734097138348,0.0367971540539697,0.120774043140256,0.105515573193402,0.143938041519299,0.131053460456062,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.216666666666667,0.116666666666667,0,0,0,1,0.13,0.07,0.2,0.65,0.18,0.35,0.48133202582765,0.0325738443366428,1,0.474836670453334,0.0332552406922344,1,0.0324563930143528,0.0333041865315926,0.152,0.582823968295488,0.0404229086126921,1,-0.168846141046519,0.0404066158063137,0.984,0.576356391090152,0.04098749027366,1,0.0317318519269699,0.0330339814756603,0.147,-0.16864571256522,0.0404099970925091,0.984,0.0331462736086601,0.0337036938345393,0.0327011883009422,0.0403155668624827,0.040882587010742,0.0407097104697433,0.0323529846011957,0.0408181796031113,0.18133202582765,0.174836670453334,0.282823968295488,0.276356391090152,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.65,0.35,0,0,0,1,0.26,0.14,0.4,0.65,0.12,0.35,0.418987850456204,0.0328129500455821,1,0.349836869683985,0.035391862453973,1,0.173064495235297,0.0354115994225822,0.997,0.441564759356806,0.0357861113518356,1,-0.0564897124447176,0.0357949046709107,0.363,0.381040185729404,0.0370226390394214,1,0.195837595453367,0.036231583251345,1,-0.100760045028719,0.0362389424756314,0.789,0.0326049380753381,0.0346462435515029,0.0353768663630722,0.0356494325701036,0.0360288107949371,0.0367091992407838,0.0357108924024356,0.0360095450077649,0.118987850456204,0.049836869683985,0.141564759356806,0.0810401857294037,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.433333333333333,0.233333333333333,0,0,0,1,0.26,0.14,0.4,0.65,0.18,0.35,0.479678621509377,0.0325625780733077,1,0.451718968187091,0.0354886169038644,1,0.0696491368536013,0.0354499180809948,0.512,0.580852527024132,0.0403461654540881,1,-0.168712076010174,0.0403108936147509,0.988,0.553030299573478,0.0427558729696221,1,0.0683086278065546,0.0351621601814919,0.508,-0.168036134677618,0.0402563827243514,0.987,0.0330935620700622,0.0357066879446126,0.0346444643722402,0.0396877555854431,0.0405388001940928,0.0418280602824846,0.034339987893569,0.0403057801541071,0.179678621509377,0.151718968187091,0.280852527024132,0.253030299573479,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.65,0.35,0,0,0,1,0.39,0.21,0.6,0.65,0.18,0.35,0.48121939511942,0.032514114588021,1,0.400336105919463,0.0405009714232612,1,0.13460045599018,0.0405452228956027,0.911,0.581517366618995,0.0403134007740233,1,-0.167246026529058,0.0403407452451376,0.986,0.500963702946616,0.0470283862882142,1,0.132092208502586,0.0402303390909507,0.898,-0.165277202746349,0.0401501811708612,0.984,0.0333747014617924,0.0403349790138102,0.0412646046750552,0.0430134161610275,0.0418445225898757,0.0488460807720142,0.0410126615804896,0.041619918920208,0.18121939511942,0.100336105919463,0.281517366618995,0.200963702946616,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.3,0.2,0,0,0,1,0.12,0.08,0.2,0.6,0.12,0.4,0.419999463232531,0.032816239336036,1,0.406335666980902,0.0334354409166186,1,0.0685729110948582,0.033464487729826,0.537,0.442827603373923,0.0357551933426019,1,-0.0573048742387726,0.0358031786355235,0.357,0.43186950754689,0.0359998656087692,1,0.0771385684012544,0.0337259797249125,0.627,-0.0683753532764896,0.036053853040058,0.472,0.0323312108409093,0.0328874076054029,0.034354110731849,0.0353830428968865,0.0368501252058117,0.0355939654972514,0.0346215778317796,0.0370206908908199,0.119999463232531,0.106335666980902,0.142827603373923,0.131869507546891,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.2,0.133333333333333,0,0,0,1,0.12,0.08,0.2,0.6,0.18,0.4,0.478279098538277,0.0325577454763061,1,0.473341077461883,0.0332294183899215,1,0.0248072727433405,0.0332438036589627,0.129,0.58016140215426,0.0404133268712736,1,-0.169165585859659,0.0403598277239247,0.985,0.575062491937731,0.0408805608487182,1,0.0272998303044439,0.0329735217215444,0.143,-0.16972268871341,0.0403726648429584,0.985,0.0324082628224251,0.033186836565795,0.0339563767178898,0.0402957353713826,0.041821209112484,0.0408116318097397,0.0335279268302268,0.0418198065570731,0.178279098538277,0.173341077461883,0.28016140215426,0.275062491937731,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.6,0.4,0,0,0,1,0.24,0.16,0.4,0.6,0.12,0.4,0.420213362731056,0.0328580636393079,1,0.357128154868562,0.0355139240364383,1,0.15775462901999,0.0355198561755652,0.996,0.443576911950932,0.0357990216193669,1,-0.0586275296797457,0.035816028681825,0.372,0.389269507227754,0.0368793778710361,1,0.190608522757735,0.0369461355473283,1,-0.11367309651505,0.0369410244643455,0.864,0.0337573367957695,0.0362066207280357,0.034801266971446,0.0366857006904512,0.0358366589107158,0.0377018888595939,0.0359202513347561,0.0366348847037557,0.120213362731056,0.057128154868562,0.143576911950932,0.0892695072277541,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.4,0.266666666666667,0,0,0,1,0.24,0.16,0.4,0.6,0.18,0.4,0.481646424036772,0.0325889936006049,1,0.458228360683154,0.0355330206856034,1,0.0584077709420041,0.0355210110665878,0.389,0.583738952093002,0.0404499867764998,1,-0.169819481043901,0.0404490149195668,0.989,0.559705347600798,0.0425021203415233,1,0.0641683592951966,0.0352436301880595,0.457,-0.172637567279745,0.040429894184918,0.992,0.0322132560195283,0.0349306439468332,0.0363952439650541,0.0395581240622552,0.039460377162758,0.041813717491133,0.036276346550148,0.0396047929178114,0.181646424036772,0.158228360683154,0.283738952093002,0.259705347600798,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.6,0.4,0,0,0,1,0.36,0.24,0.6,0.6,0.18,0.4,0.479864513901255,0.0326024238771194,1,0.410799574382253,0.0405866496942682,1,0.115027800118849,0.0405366108626324,0.807,0.581833528394399,0.040403705712462,1,-0.169903830764389,0.040378137355828,0.989,0.510846868862385,0.0461470271326426,1,0.126319766793314,0.0402477492447051,0.875,-0.178001221812067,0.0402811055799266,0.993,0.0318867033091764,0.0409848281375244,0.041582928720019,0.0397861500974841,0.0406172049517404,0.0466721718643697,0.041460208980895,0.0404282190640547,0.179864513901255,0.110799574382253,0.281833528394399,0.210846868862385,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.275,0.225,0,0,0,1,0.11,0.09,0.2,0.55,0.12,0.45,0.419896433900203,0.0327822695478403,1,0.408153249958306,0.0334141668723454,1,0.0592015872508188,0.033489678529693,0.413,0.442441282736479,0.0357411477752361,1,-0.0564602534913652,0.0357865821896626,0.356,0.433446132118942,0.0359540655625994,1,0.0695690173185598,0.0338903836150924,0.527,-0.0684538585283802,0.0362023880558082,0.464,0.0332089165111154,0.0334367227756672,0.0334117658543089,0.0356030474821073,0.0347172469798275,0.0356538830821948,0.0337410247286332,0.0350685693539587,0.119896433900203,0.108153249958306,0.142441282736479,0.133446132118942,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.183333333333333,0.15,0,0,0,1,0.11,0.09,0.2,0.55,0.18,0.45,0.480747488986775,0.0325027023628071,1,0.476850016770033,0.0331925037036883,1,0.0192231969813569,0.033203972529059,0.088,0.580837002564189,0.040305139156794,1,-0.16659010502479,0.0402757243068342,0.988,0.576560069290064,0.0407175207317892,1,0.0243743407586658,0.0329591557622105,0.114,-0.167688519724367,0.040312758288129,0.988,0.0320621774909771,0.0327910619329691,0.0332380579123888,0.0405251274857335,0.0391793177367365,0.0409850460859809,0.0328847575461404,0.0391689723750343,0.180747488986775,0.176850016770033,0.280837002564189,0.276560069290064,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.55,0.45,0,0,0,1,0.22,0.18,0.4,0.55,0.12,0.45,0.419693373331398,0.0327463797060186,1,0.364884004550097,0.0354979496054349,1,0.137012824835738,0.0355243736781676,0.984,0.443669831163144,0.0357379245149408,1,-0.0595340400115057,0.0357339272942185,0.388,0.397004263928174,0.0367004579878629,1,0.179193043514761,0.0376946193622112,0.998,-0.121704672900185,0.0376929465806824,0.884,0.0330565346923748,0.0354951251312968,0.0334668053307327,0.0359781547229971,0.0375692368383641,0.036782660689114,0.0362183585661142,0.0400632624122594,0.119693373331398,0.0648840045500969,0.143669831163144,0.0970042639281743,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.366666666666667,0.3,0,0,0,1,0.22,0.18,0.4,0.55,0.18,0.45,0.480334157834952,0.0325397264742568,1,0.462988161059782,0.0355076858164945,1,0.0434257172584482,0.0355363336529515,0.229,0.583076748605483,0.0403720329172012,1,-0.171056261021999,0.0403738218734994,0.99,0.563840368037518,0.0421338513954275,1,0.0560069967536943,0.0353381706161998,0.332,-0.17630998270744,0.0404790462581519,0.99,0.0326666845645716,0.03549595158268,0.0348942496067128,0.0409881448180863,0.0407899326112471,0.0423050357073493,0.0348276098923636,0.0409738714060268,0.180334157834952,0.162988161059782,0.283076748605483,0.263840368037518,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.55,0.45,0,0,0,1,0.33,0.27,0.6,0.55,0.18,0.45,0.480853880101898,0.032581032226771,1,0.427984504416525,0.0406625259349524,1,0.0880594897821693,0.0406649012221497,0.564,0.582581442253235,0.0403793735182909,1,-0.169515384171101,0.0403605906662808,0.989,0.523673423140936,0.0454014045834657,1,0.113816563335171,0.040662328453585,0.778,-0.185226333132934,0.0406161018610553,0.993,0.0322209520452558,0.0408036455653989,0.0422958898132059,0.0403293498285304,0.0400522738839805,0.0457069062179851,0.0417834318849678,0.0402476831399813,0.180853880101898,0.127984504416525,0.282581442253236,0.223673423140936,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.25,0.25,0,0,0,1,0.1,0.1,0.2,0.5,0.12,0.5,0.41866378688228,0.0328532806275482,1,0.408187302556738,0.0335092014499346,1,0.0521264774557778,0.0334784144029351,0.357,0.44187226811784,0.0358227957748801,1,-0.0579889017231776,0.0358320434088552,0.342,0.434110430794586,0.0360055147716439,1,0.0648312127654687,0.0340531045205644,0.482,-0.0711608993215064,0.0364494583152607,0.481,0.0318755575880266,0.0322504660385435,0.0337172574306099,0.0341511783700536,0.0345845404585671,0.0342231689471141,0.0341567086626653,0.0351720730877787,0.11866378688228,0.108187302556738,0.14187226811784,0.134110430794586,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.166666666666667,0.166666666666667,0,0,0,1,0.1,0.1,0.2,0.5,0.18,0.5,0.479084309654271,0.0325584194627212,1,0.476332333359154,0.0332406623455123,1,0.0137851734108093,0.0332311332489175,0.078,0.580903954755152,0.0403587659410251,1,-0.169741748817087,0.0403615136620709,0.984,0.577475918780662,0.0406987980938997,1,0.0219799528288827,0.0330087572256638,0.107,-0.171349097875583,0.040443254904098,0.986,0.0326860844631447,0.0336807552810215,0.0331481430277444,0.0405943111316951,0.0417816347256812,0.0409758749645683,0.0331267463030993,0.0419550106322664,0.179084309654271,0.176332333359154,0.280903954755152,0.277475918780662,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.5,0.5,0,0,0,1,0.2,0.2,0.4,0.5,0.12,0.5,0.420259266922625,0.0328046363266325,1,0.371423744218065,0.0356076028483154,1,0.122057942243426,0.0356178890833369,0.933,0.442913093017055,0.0357872742205968,1,-0.0565988668155143,0.0358477406751306,0.348,0.401726174534154,0.0366322356436857,1,0.17313992479202,0.0387561547971033,0.996,-0.126688943004161,0.0388264559546892,0.9,0.0338606018303145,0.0364287655757092,0.0350109070107192,0.0367378475142483,0.0356947954579565,0.037241971311912,0.038157137282262,0.0387322527375474,0.120259266922625,0.0714237442180646,0.142913093017055,0.101726174534154,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.333333333333333,0.333333333333333,0,0,0,1,0.2,0.2,0.4,0.5,0.18,0.5,0.478042265088861,0.032576047138953,1,0.464838761292563,0.0355376959030432,1,0.0330378756377484,0.0355519678363559,0.146,0.580384222095263,0.040430567043027,1,-0.170224459511285,0.0404193510543067,0.989,0.563931063697474,0.0418953885933088,1,0.0527484499013519,0.0355229675568458,0.34,-0.17791732178688,0.0407260754090249,0.993,0.0332589997895222,0.0361350451971698,0.0360123767768101,0.0411097429166812,0.0403899948961218,0.0426405890723569,0.0360328277151482,0.0406214518015145,0.178042265088861,0.164838761292563,0.280384222095263,0.263931063697474,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.5,0.5,0,0,0,1,0.3,0.3,0.6,0.5,0.18,0.5,0.479854816869501,0.0324993744246814,1,0.440126732824077,0.040609116792497,1,0.0661082153035853,0.0406207190285401,0.378,0.580864695720742,0.0402962794811833,1,-0.168339893812151,0.0402895732874343,0.99,0.530084081416304,0.0445809351551963,1,0.108272356125577,0.0412058170362545,0.766,-0.192084566854008,0.04117241743529,0.996,0.0325543175113083,0.0401280873580614,0.0398677907111233,0.0397486384919458,0.0401297806632579,0.0438196271580138,0.0406179558229052,0.0411048525728882,0.179854816869501,0.140126732824077,0.280864695720742,0.230084081416304,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.225,0.275,0,0,0,1,0.09,0.11,0.2,0.45,0.12,0.55,0.420444679652671,0.03284196886975,1,0.411843333204442,0.0335115468828282,1,0.04309068716817,0.0335450761398458,0.255,0.443662417406339,0.0358074109943201,1,-0.0581160950923897,0.035828343266529,0.34,0.437520344775896,0.0359638260136753,1,0.0575522196975171,0.0343141439820981,0.391,-0.071476915093045,0.0366665938054232,0.471,0.0325323150052349,0.0333818899639242,0.0345079623742701,0.035472280968066,0.0356339262357907,0.0357109035987947,0.0358410226090198,0.0368434242830801,0.120444679652671,0.111843333204443,0.143662417406339,0.137520344775896,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.15,0.183333333333333,0,0,0,1,0.09,0.11,0.2,0.45,0.18,0.55,0.480603803557802,0.0325062652572218,1,0.478490662147592,0.0331928348820357,1,0.0108574296735755,0.0332052374858848,0.0630000000000001,0.581042853186465,0.0402909339619538,1,-0.167664168690936,0.0403301073846949,0.984,0.577993135048513,0.0405662415908209,1,0.0222231186391716,0.0330428585921281,0.114,-0.169902009684794,0.040477002310689,0.986,0.0320267705198305,0.0326970529343188,0.0339792437797274,0.0407311770651686,0.0413898419026475,0.041017167262987,0.0337851066669057,0.0414981308673509,0.180603803557802,0.178490662147592,0.281042853186465,0.277993135048513,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.45,0.55,0,0,0,1,0.18,0.22,0.4,0.45,0.12,0.55,0.419012930089205,0.0328454430212299,1,0.378005942564627,0.0356991544978548,1,0.102726003854867,0.0357328390159839,0.807,0.442061944319746,0.0358047084108593,1,-0.0576912360345799,0.0358360933647467,0.36,0.406771752200153,0.0365401261370319,1,0.165344714815425,0.0401598085127183,0.989,-0.134578429737039,0.0401587837517316,0.934,0.0330646173452816,0.0361139424643993,0.0365636460697416,0.0359638580028445,0.0341157569547618,0.0370224659287678,0.0398921530087129,0.037497324952908,0.119012930089205,0.078005942564627,0.142061944319746,0.106771752200153,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.3,0.366666666666667,0,0,0,1,0.18,0.22,0.4,0.45,0.18,0.55,0.479403067812157,0.0326145020387361,1,0.470449537403146,0.0355787137953204,1,0.0223954889605063,0.0355061813042086,0.098,0.579919242679403,0.0403858177374285,1,-0.1678768613352,0.040352693653191,0.986,0.566113212781011,0.0415924192946493,1,0.0493695378043357,0.0357408078076155,0.27,-0.177741356190464,0.0409633236927931,0.991,0.033269246770674,0.0354187824171098,0.0346853211645264,0.0406959901731539,0.0406668712157658,0.0415870742360005,0.0347974861612024,0.0410199983685324,0.179403067812157,0.170449537403147,0.279919242679403,0.266113212781011,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.45,0.55,0,0,0,1,0.27,0.33,0.6,0.45,0.18,0.55,0.480689780050768,0.0325704345694671,1,0.454927255640429,0.0407265211600647,1,0.0430296462163565,0.040778259304987,0.187,0.58277672848231,0.040383681872156,1,-0.170161689845019,0.0403856161063324,0.981,0.539565214966538,0.0440546286998949,1,0.102446505552239,0.0422360248811824,0.678,-0.200445241789537,0.0421778964855265,0.992,0.0319348962508362,0.0402696464095599,0.0411732950559388,0.0410256630678578,0.041764261088058,0.0442906585291361,0.042848694469291,0.0436722375392156,0.180689780050768,0.154927255640429,0.28277672848231,0.239565214966538,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.2,0.3,0,0,0,1,0.08,0.12,0.2,0.4,0.12,0.6,0.420489188484468,0.0328399166841722,1,0.413365683120883,0.0335076831952149,1,0.0356930524037763,0.0335571210062465,0.177,0.443610939149879,0.0357848834603644,1,-0.0579362129933532,0.0358047728578875,0.373,0.438658470514012,0.0359103556865803,1,0.0520675092640665,0.0345618582407857,0.327,-0.0715306313536004,0.0369059699804421,0.498,0.0327254103302201,0.0331847036110742,0.0333025413754074,0.0360057823922182,0.036864170988943,0.0360380999736985,0.0338268473224841,0.0375758137674022,0.120489188484468,0.113365683120883,0.143610939149879,0.138658470514012,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.133333333333333,0.2,0,0,0,1,0.08,0.12,0.2,0.4,0.18,0.6,0.479367937145672,0.0325389962307639,1,0.478744962160019,0.0332146135349061,1,0.00343539918103232,0.0332148752880802,0.061,0.579806372207612,0.0403358923165756,1,-0.167331658067026,0.0403168138225853,0.986,0.577703487679488,0.0405576279476231,1,0.0174506178089587,0.0331156017711017,0.084,-0.16950348296351,0.0405399088828234,0.987,0.032778548457584,0.0333770019982629,0.0341473854814525,0.0385794928543947,0.0397946832050558,0.0390188666554962,0.0338840826246251,0.0397281124425617,0.179367937145672,0.178744962160019,0.279806372207612,0.277703487679488,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.4,0.6,0,0,0,1,0.16,0.24,0.4,0.4,0.12,0.6,0.417533852365005,0.0327805599703923,1,0.383205199987783,0.0356802615650187,1,0.0858860634057974,0.0357202826524733,0.676,0.440983193677601,0.0357489620700304,1,-0.0585168038447883,0.0357636994065177,0.369,0.410473295508982,0.0363765123712867,1,0.160419091164774,0.0416928877979641,0.961,-0.142410324997235,0.041677325521902,0.932,0.0319968179202075,0.0357999757913727,0.0371673567506191,0.0357836369703547,0.0362430750830437,0.0368187523074683,0.042469096664141,0.0414987314795173,0.117533852365005,0.0832051999877829,0.140983193677601,0.110473295508982,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.266666666666667,0.4,0,0,0,1,0.16,0.24,0.4,0.4,0.18,0.6,0.47912738513461,0.0325860830972246,1,0.47512574359684,0.0355851606670293,1,0.0100518159883356,0.0355147987196163,0.057,0.580473459454479,0.0403914734200105,1,-0.168723701352355,0.0403295530067777,0.989,0.569368999185636,0.0413825701177419,1,0.0443653494201295,0.0360745179339238,0.254,-0.179839178397786,0.0413192666243903,0.996,0.0319578190674555,0.0351618628352927,0.0365015095953549,0.0389776282052708,0.039987346020619,0.0401523470260684,0.0369892633547704,0.0409658544564548,0.17912738513461,0.17512574359684,0.280473459454479,0.269368999185636,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.4,0.6,0,0,0,1,0.24,0.36,0.6,0.4,0.18,0.6,0.479100572690934,0.0325642404473081,1,0.468958633881879,0.0407619076142166,1,0.0169575182918046,0.0407334711432842,0.075,0.579192773286404,0.040354058032898,1,-0.167185695758342,0.0403815776923841,0.983,0.544262411423052,0.0434825869499115,1,0.0930134985609668,0.0435162169496025,0.567,-0.202143785625955,0.04350466958585,0.997,0.0320270699857726,0.0402494036276955,0.0410055168578336,0.0397149502235606,0.0400733553162093,0.0428225109181564,0.0434901711803655,0.0427907117167838,0.179100572690934,0.168958633881879,0.279192773286404,0.244262411423052,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.175,0.325,0,0,0,1,0.07,0.13,0.2,0.35,0.12,0.65,0.42013530099093,0.0327947547367194,1,0.414358003265395,0.0334795587960067,1,0.0290709822200044,0.033511597847319,0.144,0.443168545548519,0.0357570075768618,1,-0.0575312173772061,0.0358028292259739,0.365,0.439236150900463,0.0358633651613346,1,0.0471843906810703,0.0347750172412886,0.27,-0.0712455815311994,0.0371867181078555,0.49,0.0325501713159332,0.0334063588760285,0.0337913191322335,0.0355027556333128,0.0357661440637602,0.0356921919823273,0.0348734715237804,0.0370817945863108,0.12013530099093,0.114358003265395,0.143168545548519,0.139236150900463,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.116666666666667,0.216666666666667,0,0,0,1,0.07,0.13,0.2,0.35,0.18,0.65,0.479592938439899,0.032553349984858,1,0.479694927078697,0.0332371626929248,1,-0.000469518205469803,0.0332567588981789,0.0450000000000001,0.580890340074933,0.0403884913328787,1,-0.16883086215441,0.0404297475536493,0.985,0.579075797521865,0.0405601323572351,1,0.0170816595986833,0.0332448580018738,0.0740000000000001,-0.171460263902666,0.0407681968929261,0.984,0.0322947465889496,0.0328666236721916,0.0324129472646388,0.0403099722413672,0.0406758043059212,0.0403521471951091,0.0326024115141972,0.0412944746405555,0.179592938439899,0.179694927078697,0.280890340074933,0.279075797521865,"sim","classical","norm",NA,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.35,0.65,0,0,0,1,0.14,0.26,0.4,0.35,0.12,0.65,0.417857067433436,0.032780962346676,1,0.390745116345754,0.0357196703228114,1,0.0678618704462385,0.0357207172345729,0.474,0.440612271240334,0.0357441319836844,1,-0.0569479681552803,0.035749851548562,0.355,0.415153060855917,0.0362827070654904,1,0.153068228439966,0.0437294754830269,0.927,-0.146174950446394,0.043742874556396,0.908,0.0327902429850066,0.0354612794667114,0.0347361522712289,0.0359867393958729,0.0348466608444646,0.0359379180976828,0.0442662562612483,0.0444553868992532,0.117857067433436,0.0907451163457538,0.140612271240334,0.115153060855917,"sim","classical","norm",NA,1000,1000,314
