"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.25,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.75,0.25,0,0,0,1,0.3,0.1,0.4,0.75,0.12,0.25,0.419867999806417,0.0328261844716537,1,0.335654613373704,0.0352245903286952,1,0.2102667297451,0.0352562247455723,1,0.442844682939941,0.0357931695867792,1,-0.0573710837883029,0.0357967916242195,0.346,0.364485494430868,0.0373525229797213,1,0.218944709435193,0.0353832534446265,1,-0.080677746068676,0.035344722124498,0.623,0.0319801489809231,0.035230584607087,0.0361358823116498,0.0345498623246954,0.0347125052483503,0.0367491621576682,0.036330955139201,0.0347805743797114,0.119867999806417,0.0356546133737036,0.142844682939941,0.0644854944308679,"sim","classical","norm",NA,1000,1000,314
0.25,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.5,0.166666666666667,0,0,0,1,0.3,0.1,0.4,0.75,0.18,0.25,0.480894602803542,0.0325489512894992,1,0.44449591384506,0.0354067762159901,1,0.0909372520392262,0.0353831106556902,0.725,0.581089461987732,0.0403697746419756,1,-0.166947820360311,0.0403627663871929,0.987,0.544889689883461,0.0435450802251176,1,0.0773116601757474,0.0353049521655348,0.577,-0.15819509969495,0.0404815724531672,0.977,0.0312331516541778,0.0341961386767879,0.0365881939914951,0.0386446757548758,0.0396645472900679,0.0419834636852859,0.0364256966710667,0.03969760011001,0.180894602803542,0.14449591384506,0.281089461987732,0.244889689883461,"sim","classical","norm",NA,1000,1000,314
0.25,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.75,0.25,0,0,0,1,0.45,0.15,0.6,0.75,0.18,0.25,0.479324704022991,0.0325651310612149,1,0.36946355863936,0.0402817539359729,1,0.18323424679916,0.0402870979051956,0.994,0.580387354333383,0.0403591400504934,1,-0.16868466737129,0.0403939014752236,0.987,0.468708254160017,0.0492341549737101,1,0.158765703919468,0.0406813324567211,0.976,-0.141159337336013,0.0407239073469549,0.932,0.0319927666858021,0.0401560242539864,0.0403281399826775,0.0407408892835742,0.0400289795414875,0.0502689817106596,0.0408928494682836,0.0403991427563613,0.179324704022991,0.0694635586393603,0.280387354333383,0.168708254160017,"sim","classical","norm",NA,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.7,0.3,0,0,0,1,0.14,0.06,0.2,0.7,0.06,0.3,0.360233870021339,0.0329972240030017,1,0.318979376169858,0.0330597284845766,1,0.205836359678087,0.0330475986585654,1,0.362562882425113,0.0336901453958037,1,-0.0116436677228222,0.0336289860032087,0.054,0.329563560132774,0.0333761253549669,1,0.225640761541528,0.034272560502371,1,-0.0727456112123222,0.0342165260719285,0.569,0.0327777875880802,0.0334158189055303,0.0324981015599029,0.0335874583659006,0.0322399134337397,0.0338128053404252,0.0333752568142412,0.0327189856415243,0.0602338700213391,0.0189793761698578,0.062562882425113,0.0295635601327741,"sim","classical","norm",NA,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.35,0.15,0,0,0,1,0.14,0.06,0.2,0.7,0.12,0.3,0.420144552267565,0.0328160545749492,1,0.403414460000338,0.0334061297161188,1,0.0832790917858755,0.0334044472403036,0.704,0.443060903851276,0.0357722006828558,1,-0.0572850174664252,0.0357955060819831,0.348,0.428326050498456,0.0360997882103561,1,0.0880003929865175,0.0334687362142899,0.748,-0.0646523005108813,0.0358003850901948,0.436,0.0336017914011154,0.0338671800063325,0.0330281759671532,0.0360715565513767,0.0369824871469262,0.0361298494693016,0.0329880526383633,0.0368940349487271,0.120144552267565,0.103414460000338,0.143060903851276,0.128326050498456,"sim","classical","norm",NA,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.233333333333333,0.1,0,0,0,1,0.14,0.06,0.2,0.7,0.18,0.3,0.479094891109366,0.0325351213636475,1,0.472155548505727,0.0332065284731086,1,0.0347860414985089,0.0332741929629733,0.18,0.579748761259144,0.0403588933252177,1,-0.167858813448874,0.040396265841218,0.984,0.572928419260792,0.0409928227338731,1,0.0315906706253172,0.0330199944974201,0.16,-0.166976065399346,0.0404090219066187,0.983,0.0333338562014893,0.0342018864062114,0.0345797808506213,0.0407991545527516,0.0396932134880306,0.0416403386825388,0.0343856980372744,0.0397255949629144,0.179094891109366,0.172155548505727,0.279748761259144,0.272928419260792,"sim","classical","norm",NA,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.7,0.3,0,0,0,1,0.28,0.12,0.4,0.7,0.12,0.3,0.420403473734369,0.032809285069023,1,0.343671135135627,0.0353045491852103,1,0.191623864410689,0.0352901620320798,1,0.443086462587483,0.0357724034486517,1,-0.0566448271061346,0.035761664436462,0.358,0.374117981373207,0.0371598951109959,1,0.206954275260665,0.0356981692613881,1,-0.0913762230627527,0.0356987628111141,0.719,0.0340425918151388,0.0366741493433529,0.0341523364307077,0.0369163204901294,0.0361613546185303,0.0384566458617539,0.0344245433431898,0.0360045352415252,0.120403473734369,0.0436711351356267,0.143086462587483,0.0741179813732068,"sim","classical","norm",NA,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.466666666666667,0.2,0,0,0,1,0.28,0.12,0.4,0.7,0.18,0.3,0.480538515052565,0.0324960904494374,1,0.448411229994722,0.0353910061232052,1,0.0804080546829915,0.035469798618382,0.627,0.581819269222586,0.0402931795644021,1,-0.169109975378476,0.0403590031931874,0.991,0.550145973664147,0.0430847234909686,1,0.072428633473612,0.035249957937936,0.551,-0.164548211423637,0.0403568588650962,0.989,0.0322461444901617,0.0355553229067501,0.0345097952805625,0.0401703307466588,0.0399512302466361,0.0432845669601763,0.034372773943581,0.0399111921605988,0.180538515052565,0.148411229994722,0.281819269222586,0.250145973664147,"sim","classical","norm",NA,1000,1000,314
0.3,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.7,0.3,0,0,0,1,0.42,0.18,0.6,0.7,0.18,0.3,0.481274576904101,0.0325174886154658,1,0.385946839280333,0.0403551982526032,1,0.159053827650807,0.0403913780472901,0.981,0.582216646102088,0.0403296900427059,1,-0.16849198865883,0.0404246707308527,0.99,0.487448509872237,0.0480009737550087,1,0.144682165128383,0.0402908519887498,0.95,-0.155049390695407,0.0403597195002464,0.974,0.0319937559652529,0.0407147213313843,0.0409436118241358,0.0397062776287617,0.0400389668984383,0.0480269179873467,0.0408433111411349,0.0398475735498563,0.181274576904101,0.085946839280333,0.282216646102088,0.187448509872237,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.65,0.35,0,0,0,1,0.13,0.07,0.2,0.65,0.06,0.35,0.359326560100416,0.0329885195299956,1,0.321147211745005,0.0331391551236248,1,0.19097661405785,0.0331564108752561,1,0.361873551129173,0.0336787631081493,1,-0.0126151261936154,0.0337309959990053,0.0729999999999999,0.332323108894342,0.0333961595985863,1,0.217558463629484,0.0349375404579139,1,-0.0827042188090618,0.0349677263805701,0.636,0.0326290089633728,0.0330827693334105,0.0340101967991814,0.0334247008086407,0.0339295242670499,0.0335462382610219,0.0361974474655877,0.035349649775164,0.059326560100416,0.0211472117450048,0.0618735511291732,0.0323231088943419,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.325,0.175,0,0,0,1,0.13,0.07,0.2,0.65,0.12,0.35,0.419208981125156,0.0328113895288425,1,0.403881662382783,0.0334245282051974,1,0.0761858782184042,0.0334125095111808,0.626,0.44231632765059,0.0357891057468295,1,-0.0577721658543286,0.0358587616134537,0.365,0.429390616274966,0.0360791183226285,1,0.082817004505204,0.0335567925076973,0.694,-0.0671017803517309,0.0359669716097856,0.469,0.0332858278908991,0.0336583333726028,0.0339243677421235,0.0354054795527547,0.0361573836943578,0.0356282849078661,0.0341177741230363,0.0364363071033807,0.119208981125156,0.103881662382783,0.14231632765059,0.129390616274966,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.216666666666667,0.116666666666667,0,0,0,1,0.13,0.07,0.2,0.65,0.18,0.35,0.477442747046955,0.0325168199518792,1,0.471100103173986,0.0331889327440885,1,0.0317367288436439,0.0332276418265249,0.158,0.577553999550295,0.040372792532441,1,-0.166478700540978,0.0403567494247172,0.985,0.571233910358094,0.0409288286695795,1,0.0310535575643697,0.0329663133768502,0.151,-0.166288687219932,0.0403607381689305,0.984,0.033378465280381,0.0339649358854924,0.0324925437229544,0.0397787079259853,0.0391974648464315,0.0402706570728798,0.0322315204237507,0.0392300168033464,0.177442747046955,0.171100103173986,0.277553999550295,0.271233910358094,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.65,0.35,0,0,0,1,0.26,0.14,0.4,0.65,0.12,0.35,0.420631373256509,0.0328192948539339,1,0.350385069690794,0.0354028099461068,1,0.175361686023554,0.0353858060597265,0.997,0.443386116765818,0.0357806573649862,1,-0.0568543794894706,0.0357789674948947,0.36,0.381837977766735,0.0370150282256203,1,0.198401645804231,0.0362027412705727,1,-0.101705314934857,0.0362073589019475,0.797,0.0332230932683645,0.0350923074699809,0.0362748889407119,0.0352264116739255,0.0357706367175862,0.0362077762433418,0.0369809080301968,0.0365103699381323,0.120631373256509,0.0503850696907936,0.143386116765818,0.0818379777667351,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.433333333333333,0.233333333333333,0,0,0,1,0.26,0.14,0.4,0.65,0.18,0.35,0.478872736213365,0.0325292074292423,1,0.452042903711757,0.0354428831040063,1,0.0670398881623937,0.0354389644221317,0.48,0.579882654858912,0.0403271872147724,1,-0.168262680788478,0.0402883998148028,0.986,0.553156152184605,0.0427357348639764,1,0.0656109069656935,0.0351515611553503,0.476,-0.167484872066501,0.0402369587282518,0.986,0.0335177027158752,0.0362315078587092,0.0365634286513995,0.0408957217297214,0.0400930921261532,0.0432972271614249,0.0361324935657136,0.0400444160575629,0.178872736213365,0.152042903711757,0.279882654858912,0.253156152184605,"sim","classical","norm",NA,1000,1000,314
0.35,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.65,0.35,0,0,0,1,0.39,0.21,0.6,0.65,0.18,0.35,0.481203346679974,0.0325691972837814,1,0.399840943061366,0.0404829901414287,1,0.135656458656743,0.0404617593939519,0.911,0.582369637286261,0.0403724986190827,1,-0.168525430676277,0.0403213475334409,0.982,0.501309359647544,0.0470320813641699,1,0.132981920045654,0.0401401739007669,0.905,-0.166349428211628,0.0401245035298904,0.981,0.0311352238392671,0.0404461193206091,0.0417299586491052,0.0378604865364642,0.0417902045383727,0.045226805913522,0.0412105724467504,0.0414722566655627,0.181203346679974,0.099840943061366,0.282369637286261,0.201309359647544,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.6,0.4,0,0,0,1,0.12,0.08,0.2,0.6,0.06,0.4,0.360819070728207,0.0330265461574886,1,0.325694730454677,0.0332715836980291,1,0.174873768024042,0.0332638297908471,0.999,0.36336338317223,0.0337304385922615,1,-0.0127999428782532,0.0337042323664868,0.0660000000000001,0.337143552361175,0.0334862028839026,1,0.208938403055119,0.0357724161888871,1,-0.0908992766187872,0.0357562831405526,0.722,0.031930788812786,0.0330280812814871,0.033972456138961,0.0330059981646883,0.0345164546699989,0.033291089395279,0.0359402187537761,0.0364336300807545,0.0608190707282073,0.0256947304546771,0.0633633831722304,0.0371435523611754,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.3,0.2,0,0,0,1,0.12,0.08,0.2,0.6,0.12,0.4,0.418987850456204,0.0328129500455821,1,0.405532473375173,0.0334406055516755,1,0.0672233119794809,0.0334566182485417,0.505,0.441564759356806,0.0357861113518356,1,-0.0564897124447176,0.0357949046709107,0.363,0.430736651184637,0.0360384677544995,1,0.0756454869540745,0.0337182503970784,0.59,-0.0672763070992287,0.0360476964486288,0.475,0.0326049380753381,0.0328814361597785,0.0334923750141478,0.0356494325701036,0.0360288107949371,0.0357849170678713,0.0334458820924021,0.0360138418229698,0.118987850456204,0.105532473375173,0.141564759356806,0.130736651184637,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.2,0.133333333333333,0,0,0,1,0.12,0.08,0.2,0.6,0.18,0.4,0.480216825624073,0.0325197334710475,1,0.475297562132565,0.0332059285753373,1,0.0245522939907737,0.0332023922101868,0.112,0.581159862398225,0.0403141099987272,1,-0.168369143324765,0.0403327146121823,0.988,0.576117551083414,0.0408001802110423,1,0.0267800316020476,0.0329348474911729,0.119,-0.168913778016599,0.0403455928376389,0.987,0.033481427047051,0.0341058930570419,0.0325654960549848,0.0410268558525087,0.0410774078561266,0.0414536148554103,0.0323298833386991,0.0410930012848864,0.180216825624073,0.175297562132565,0.281159862398225,0.276117551083414,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.6,0.4,0,0,0,1,0.24,0.16,0.4,0.6,0.12,0.4,0.421347793108921,0.0328408677314954,1,0.357686488565898,0.0355008364601824,1,0.159332808920066,0.0355350231264205,0.991,0.444014892884703,0.0358215844170264,1,-0.0566795703089678,0.0358197119483791,0.36,0.38951851402848,0.0369050402082531,1,0.191177856536327,0.0369330204766814,0.998,-0.111291529346368,0.0369066581205441,0.847,0.0327646697261714,0.0347782228568385,0.0345809455296972,0.0354211185083764,0.0367248613179205,0.036219111271513,0.0356464346593164,0.0376430869911871,0.121347793108921,0.0576864885658983,0.144014892884703,0.0895185140284802,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.4,0.266666666666667,0,0,0,1,0.24,0.16,0.4,0.6,0.18,0.4,0.48121939511942,0.032514114588021,1,0.458839937118012,0.0354777311031461,1,0.0558231034783211,0.0355231745006701,0.35,0.581517366618995,0.0403134007740233,1,-0.167246026529058,0.0403407452451376,0.986,0.558497790105252,0.0423994037283423,1,0.0612441155142867,0.0352529130207605,0.41,-0.16980261277637,0.0403277018866289,0.989,0.0333747014617924,0.0356436614159823,0.0365308835955367,0.0430134161610275,0.0418445225898757,0.0446618865030478,0.0361774423193118,0.0417629592032929,0.18121939511942,0.158839937118012,0.281517366618995,0.258497790105252,"sim","classical","norm",NA,1000,1000,314
0.4,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.6,0.4,0,0,0,1,0.36,0.24,0.6,0.6,0.18,0.4,0.480512514748038,0.0325767334064706,1,0.412177504466595,0.0406305835432136,1,0.113623352957005,0.0406056894767738,0.802,0.5823775039464,0.0403863837025107,1,-0.1696754694276,0.0403726136514158,0.986,0.512003417203965,0.0462022899990749,1,0.124695146981223,0.040314919294711,0.874,-0.177391174428347,0.0402799640149301,0.989,0.0318931678808449,0.0393898179637645,0.039485223739818,0.0402230860187788,0.0400513981244494,0.0453373867718582,0.0390460774067715,0.0399979495021765,0.180512514748038,0.112177504466595,0.2823775039464,0.212003417203965,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.55,0.45,0,0,0,1,0.11,0.09,0.2,0.55,0.06,0.45,0.360362374829256,0.0329931109049984,1,0.328498555319017,0.0333178056992466,1,0.158983393361888,0.0333456584780596,0.998,0.362904329621727,0.0336784057587998,1,-0.0128023259718936,0.0337108755038264,0.0829999999999999,0.339665548551772,0.0334713274154172,1,0.201222597478571,0.0367683447682698,1,-0.0987895505967321,0.0367579145102476,0.766,0.0320934032826298,0.032178409897181,0.0339530342596628,0.0328465684534544,0.0347832400851573,0.0325911439349758,0.037574625344366,0.0377120672258831,0.0603623748292564,0.0284985553190171,0.0629043296217275,0.0396655485517724,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.275,0.225,0,0,0,1,0.11,0.09,0.2,0.55,0.12,0.45,0.420213362731056,0.0328580636393079,1,0.407813276297947,0.0334930727956146,1,0.0619888460295163,0.0335137853672457,0.449,0.443576911950932,0.0357990216193669,1,-0.0586275296797457,0.035816028681825,0.372,0.434084803129087,0.0360046812559188,1,0.072981722229912,0.0339272586374608,0.579,-0.0714586283349379,0.0362452479047439,0.49,0.0337573367957695,0.0341062720680266,0.0326128722775246,0.0366857006904512,0.0358366589107158,0.0367566945486689,0.0328402906123623,0.0360216688018927,0.120213362731056,0.107813276297947,0.143576911950932,0.134084803129087,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.183333333333333,0.15,0,0,0,1,0.11,0.09,0.2,0.55,0.18,0.45,0.479678621509377,0.0325625780733077,1,0.475600280025475,0.0332512217728252,1,0.0202013343835267,0.03321549412657,0.0840000000000001,0.580852527024132,0.0403461654540881,1,-0.168712076010174,0.0403108936147509,0.988,0.576439342373369,0.0407549166907717,1,0.0254627112839541,0.0329636102934121,0.106,-0.169915859750207,0.0403488342036239,0.989,0.0330935620700622,0.0336181693515186,0.0322440219042512,0.0396877555854431,0.0405388001940928,0.0399903818885098,0.0319976668538165,0.0404893717926664,0.179678621509377,0.175600280025475,0.280852527024132,0.276439342373369,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.55,0.45,0,0,0,1,0.22,0.18,0.4,0.55,0.12,0.45,0.417886521557051,0.0328441658048917,1,0.362169118134338,0.0355736719814465,1,0.139454239200105,0.0355741106622084,0.975,0.440999927423792,0.0358306302868353,1,-0.0574332696510651,0.0357699974842215,0.382,0.393815439059058,0.0367798386164902,1,0.181057510562692,0.0377433850109649,0.996,-0.120007694281117,0.0377121579467727,0.871,0.0327919101232384,0.0359117196209149,0.0366875000461027,0.0363588361487264,0.0375999142625836,0.0373487548271936,0.0384152086850212,0.0392683314977043,0.117886521557051,0.0621691181343382,0.140999927423792,0.0938154390590584,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.366666666666667,0.3,0,0,0,1,0.22,0.18,0.4,0.55,0.18,0.45,0.479864513901255,0.0326024238771194,1,0.460872198597406,0.0355532825597304,1,0.0474213057287238,0.0355110253942165,0.265,0.581833528394399,0.040403705712462,1,-0.169903830764389,0.040378137355828,0.989,0.561228787170617,0.0421461587333939,1,0.0601137439825285,0.0353197851321892,0.41,-0.175682108040088,0.0404786506043885,0.993,0.0318867033091764,0.0354024561952853,0.036188663473133,0.0397861500974841,0.0406172049517404,0.04210477026019,0.0361873532169108,0.0406702140357004,0.179864513901255,0.160872198597406,0.281833528394399,0.261228787170617,"sim","classical","norm",NA,1000,1000,314
0.45,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.55,0.45,0,0,0,1,0.33,0.27,0.6,0.55,0.18,0.45,0.480536412713197,0.0325275308806346,1,0.425785044860088,0.0406146398795063,1,0.0910923660798566,0.0406191794349985,0.616,0.580953946163447,0.0403841284915087,1,-0.167288226293518,0.0404581423164095,0.981,0.520597353980272,0.0453736157231497,1,0.116993341913246,0.0406367646192593,0.821,-0.183871727537232,0.0407204421706194,0.994,0.0327509458161137,0.0394903518245823,0.038972984387413,0.0408213832686259,0.0410717004575419,0.044181298233853,0.0393800492643621,0.0415079635231579,0.180536412713197,0.125785044860088,0.280953946163447,0.220597353980272,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.5,0.5,0,0,0,1,0.1,0.1,0.2,0.5,0.06,0.5,0.359658120907768,0.0329557670946811,1,0.331022162092782,0.0333468702933053,1,0.143167265361567,0.0334169005899941,0.985,0.361982044292885,0.0336529076901324,1,-0.0118613880074184,0.0336870344702451,0.066,0.341898769235704,0.0334741079253184,1,0.193186311937449,0.0379386088022313,1,-0.104271504861447,0.0378984172461728,0.787,0.0332010492217867,0.0331327946984634,0.0344684242459156,0.0335986110423952,0.0332250334100402,0.0332683275277131,0.0383649729080011,0.0366751665925608,0.0596581209077684,0.0310221620927817,0.061982044292885,0.0418987692357038,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.25,0.25,0,0,0,1,0.1,0.1,0.2,0.5,0.12,0.5,0.419693373331398,0.0327463797060186,1,0.409484796916828,0.0334010522376948,1,0.0513097240771906,0.0334400058681248,0.326,0.443669831163144,0.0357379245149408,1,-0.0595340400115057,0.0357339272942185,0.388,0.436172423314818,0.0359160367944772,1,0.0643017820698842,0.0340178465012065,0.464,-0.0727105414858268,0.0363621901611113,0.519,0.0330565346923748,0.0336944893124814,0.031885793276395,0.0359781547229971,0.0375692368383641,0.0361664151057378,0.0327170495862807,0.0384514662920706,0.119693373331398,0.109484796916828,0.143669831163144,0.136172423314818,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.166666666666667,0.166666666666667,0,0,0,1,0.1,0.1,0.2,0.5,0.18,0.5,0.481646424036772,0.0325889936006049,1,0.478494116300679,0.0332786464036368,1,0.0155988928548205,0.0332647955508014,0.076,0.583738952093002,0.0404499867764998,1,-0.169819481043901,0.0404490149195668,0.989,0.579955968013058,0.0407855539725042,1,0.0241607072213234,0.0330475941448652,0.107,-0.171638177009863,0.0405327095415555,0.991,0.0322132560195283,0.0328253766723966,0.033856465935219,0.0395581240622552,0.039460377162758,0.0399983708895792,0.0337343449702818,0.0396004276483773,0.181646424036772,0.178494116300679,0.283738952093002,0.279955968013058,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.5,0.5,0,0,0,1,0.2,0.2,0.4,0.5,0.12,0.5,0.419617085889707,0.0327938880897963,1,0.370379490127428,0.0355985599213689,1,0.122685365502979,0.0355765536543929,0.928,0.441536922026603,0.0357554672910281,1,-0.0547394512008258,0.0357183781836774,0.318,0.400046598580662,0.0366082987415559,1,0.173310965475667,0.0387254548725228,0.994,-0.124839674950717,0.038693249867011,0.914,0.0330366352168876,0.03617820645799,0.0356630146448486,0.0363339942278369,0.0344453033011759,0.0373813932913057,0.038626605144103,0.0371724746871029,0.119617085889707,0.0703794901274283,0.141536922026603,0.100046598580662,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.333333333333333,0.333333333333333,0,0,0,1,0.2,0.2,0.4,0.5,0.18,0.5,0.480853880101898,0.032581032226771,1,0.468009512218197,0.035557170872389,1,0.0320389728029521,0.0355659314081644,0.167,0.582581442253235,0.0403793735182909,1,-0.169515384171101,0.0403605906662808,0.989,0.566338614447416,0.0418692783518288,1,0.0514731401021654,0.0355340102119281,0.312,-0.176817093664598,0.0406610358567966,0.992,0.0322209520452558,0.0353192528397602,0.0368788033043939,0.0403293498285304,0.0400522738839805,0.0419345234350383,0.0363074916882205,0.0402411588475511,0.180853880101898,0.168009512218197,0.282581442253236,0.266338614447416,"sim","classical","norm",NA,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.5,0.5,0,0,0,1,0.3,0.3,0.6,0.5,0.18,0.5,0.480113586008157,0.0325457970195894,1,0.441955578935126,0.0406497884466287,1,0.0635592496532084,0.0406412280614747,0.362,0.581576031734652,0.040349544085034,1,-0.168778594350041,0.0402686330938139,0.989,0.532046364229746,0.0446255377676751,1,0.105818774328756,0.0412331205917354,0.714,-0.192037378242861,0.0411634758349077,0.997,0.0326474651699437,0.0398238143639378,0.040914603020071,0.0408055731249887,0.0406190570733178,0.0442590027500368,0.0417355087628289,0.0414085343714634,0.180113586008157,0.141955578935126,0.281576031734652,0.232046364229746,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.45,0.55,0,0,0,1,0.09,0.11,0.2,0.45,0.06,0.55,0.35881325609995,0.0330129212534392,1,0.333312986001798,0.0334736012640481,1,0.126914135268723,0.0334619883206472,0.966,0.361485327583205,0.0337109913676397,1,-0.0134745033943179,0.0337213875678851,0.0580000000000001,0.34383549440995,0.0335575514496796,1,0.187048743256028,0.0393703192706694,0.996,-0.113014193436595,0.0393948842830939,0.813,0.0320175886893982,0.03226610098489,0.0334519008446596,0.0324521991943016,0.0330495058108016,0.0322992079129205,0.0387707393752547,0.0382787312575266,0.0588132560999505,0.033312986001798,0.0614853275832054,0.0438354944099495,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.225,0.275,0,0,0,1,0.09,0.11,0.2,0.45,0.12,0.55,0.420259266922625,0.0328046363266325,1,0.411046478172881,0.0334659909722429,1,0.046077216408949,0.0334689105751914,0.262,0.442913093017055,0.0357872742205968,1,-0.0565988668155143,0.0358477406751306,0.348,0.436464451557146,0.0359365991450725,1,0.0603349947788572,0.0342386065490814,0.408,-0.0706107725802252,0.0366825126949301,0.489,0.0338606018303145,0.0345980483386647,0.0334010490810686,0.0367378475142483,0.0356947954579565,0.0368798870764133,0.0343078237772038,0.036641160001041,0.120259266922625,0.111046478172881,0.142913093017055,0.136464451557146,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.15,0.183333333333333,0,0,0,1,0.09,0.11,0.2,0.45,0.18,0.55,0.480334157834952,0.0325397264742568,1,0.478859656488281,0.0332305696920388,1,0.00759013816492024,0.0332635217746744,0.0569999999999999,0.583076748605483,0.0403720329172012,1,-0.171056261021999,0.0403738218734994,0.99,0.580441559239363,0.0406527658922813,1,0.0190343224545635,0.0330887764372533,0.093,-0.172952989399989,0.040521468153223,0.989,0.0326666845645716,0.0333204191359448,0.032569135641174,0.0409881448180863,0.0407899326112471,0.0411338652950841,0.0324835953870469,0.0409911979215287,0.180334157834952,0.178859656488281,0.283076748605483,0.280441559239363,"sim","classical","norm",NA,1000,1000,314
